year,round,round_name,team_a,team_b,seed_a,seed_b,seed_diff,srs_diff,sos_diff,ortg_diff,drtg_diff,pace_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,win_pct_diff,conf_win_pct_diff,prospect_diff,conf_champion_a,conf_champion_b,conf_tourn_champion_a,conf_tourn_champion_b,outcome
2016,1,First Round,Oregon State,VCU,7,10,3,-3.4399999999999995,4.91,-4.900000000000006,-4.060000000000002,-1.3999999999999915,-0.01100000000000001,-0.7000000000000011,-4.0000000000000036,0.05099999999999999,-0.10069444444444442,-0.2777777777777778,2,0,1,0,0,0
2016,1,First Round,Oklahoma,CS Bakersfield,2,15,13,17.18,16.29,5.200000000000003,6.4199999999999875,2.5999999999999943,0.04600000000000004,-0.7000000000000011,-3.6000000000000014,-0.043999999999999984,0.05651105651105648,-0.11904761904761907,3,0,0,0,1,1
2016,1,First Round,CS Bakersfield,Oklahoma,15,2,-13,-17.18,-16.29,-5.200000000000003,-6.4199999999999875,-2.5999999999999943,-0.04600000000000004,0.7000000000000011,3.6000000000000014,0.043999999999999984,-0.05651105651105648,0.11904761904761907,-3,0,0,1,0,0
2016,2,Second Round,Oregon,Saint Joseph's,1,8,7,5.950000000000001,3.710000000000001,3.0999999999999943,2.660000000000011,-0.5999999999999943,0.013000000000000012,-1.5999999999999996,6.0000000000000036,0.03200000000000003,0.03801169590643272,0.05555555555555558,5,1,0,1,1,1
2016,2,Second Round,Saint Joseph's,Oregon,8,1,-7,-5.950000000000001,-3.710000000000001,-3.0999999999999943,-2.660000000000011,0.5999999999999943,-0.013000000000000012,1.5999999999999996,-6.0000000000000036,-0.03200000000000003,-0.03801169590643272,-0.05555555555555558,-5,0,1,1,1,0
2016,2,Second Round,Duke,Yale,4,12,8,10.15,11.62,6.200000000000003,-1.4500000000000028,1.5,0.01100000000000001,4.199999999999999,-6.399999999999999,-0.007999999999999952,-0.0722222222222223,-0.31746031746031744,15,0,1,0,0,1
2016,2,Second Round,Yale,Duke,12,4,-8,-10.15,-11.62,-6.200000000000003,1.4500000000000028,-1.5,-0.01100000000000001,-4.199999999999999,6.399999999999999,0.007999999999999952,0.0722222222222223,0.31746031746031744,-15,1,0,0,0,0
2016,2,Second Round,Texas A&M,Northern Iowa,3,11,8,9.67,4.009999999999999,3.700000000000003,8.510000000000005,4.5,-0.02300000000000002,-0.10000000000000142,17.0,0.04099999999999998,0.11786786786786796,0.11111111111111105,5,1,0,0,1,1
2016,2,Second Round,Northern Iowa,Texas A&M,11,3,-8,-9.67,-4.009999999999999,-3.700000000000003,-8.510000000000005,-4.5,0.02300000000000002,0.10000000000000142,-17.0,-0.04099999999999998,-0.11786786786786796,-0.11111111111111105,-5,0,1,1,0,0
2016,2,Second Round,Oklahoma,VCU,2,10,8,5.9300000000000015,6.790000000000001,1.0,1.0699999999999932,1.2000000000000028,0.03300000000000003,-2.200000000000001,-2.200000000000003,0.008000000000000007,0.08933933933933935,-0.11111111111111116,3,0,1,0,0,1
2016,2,Second Round,VCU,Oklahoma,10,2,-8,-5.9300000000000015,-6.790000000000001,-1.0,-1.0699999999999932,-1.2000000000000028,-0.03300000000000003,2.200000000000001,2.200000000000003,-0.008000000000000007,-0.08933933933933935,0.11111111111111116,-3,1,0,0,0,0
2016,3,Sweet Sixteen,Oregon,Duke,1,4,3,-1.1799999999999997,-1.9499999999999993,-4.900000000000006,2.690000000000012,1.0999999999999943,-0.01200000000000001,-1.700000000000001,1.2000000000000028,0.0010000000000000009,0.12134502923976609,0.16666666666666663,-9,1,0,1,0,1
2016,3,Sweet Sixteen,Duke,Oregon,4,1,-3,1.1799999999999997,1.9499999999999993,4.900000000000006,-2.690000000000012,-1.0999999999999943,0.01200000000000001,1.700000000000001,-1.2000000000000028,-0.0010000000000000009,-0.12134502923976609,-0.16666666666666663,9,0,1,0,1,0
2016,3,Sweet Sixteen,Oklahoma,Texas A&M,2,3,1,1.3100000000000023,2.6900000000000013,1.0999999999999943,-2.190000000000012,2.4000000000000057,0.031000000000000028,-1.5,-3.6000000000000014,-0.05099999999999999,0.027027027027026973,-0.05555555555555558,-2,0,1,0,0,1
2016,3,Sweet Sixteen,Texas A&M,Oklahoma,3,2,-1,-1.3100000000000023,-2.6900000000000013,-1.0999999999999943,2.190000000000012,-2.4000000000000057,-0.031000000000000028,1.5,3.6000000000000014,0.05099999999999999,-0.027027027027026973,0.05555555555555558,2,1,0,0,0,0
2016,4,Elite Eight,Oklahoma,Oregon,2,1,-1,1.7100000000000009,2.5,-1.7999999999999972,2.1699999999999875,1.5,0.018000000000000016,-1.9000000000000004,-3.200000000000003,-0.07600000000000001,-0.03200568990042674,-0.11111111111111116,-4,0,1,0,1,1
2016,4,Elite Eight,Oregon,Oklahoma,1,2,1,-1.7100000000000009,-2.5,1.7999999999999972,-2.1699999999999875,-1.5,-0.018000000000000016,1.9000000000000004,3.200000000000003,0.07600000000000001,0.03200568990042674,0.11111111111111116,4,1,0,1,0,0
2016,6,Championship,Villanova,UNC,2,1,-1,0.639999999999997,-0.9799999999999986,-2.5,3.299999999999997,-2.9000000000000057,0.03500000000000003,-1.700000000000001,-12.299999999999997,0.018000000000000016,0.050000000000000044,0.11111111111111105,-1,1,1,0,1,1
2016,6,Championship,UNC,Villanova,1,2,1,-0.639999999999997,0.9799999999999986,2.5,-3.299999999999997,2.9000000000000057,-0.03500000000000003,1.700000000000001,12.299999999999997,-0.018000000000000016,-0.050000000000000044,-0.11111111111111105,1,1,1,1,0,0
2017,1,First Round,Villanova,Mount St. Mary's,1,16,15,28.09,12.79,18.5,14.019999999999996,-2.8000000000000114,0.06499999999999995,2.1000000000000014,7.0,0.025999999999999968,0.33333333333333326,0.05555555555555558,7,1,1,1,1,1
2017,1,First Round,Mount St. Mary's,Villanova,16,1,-15,-28.09,-12.79,-18.5,-14.019999999999996,2.8000000000000114,-0.06499999999999995,-2.1000000000000014,-7.0,-0.025999999999999968,-0.33333333333333326,-0.05555555555555558,-7,1,1,1,1,0
2017,1,First Round,Wisconsin,Virginia Tech,8,9,1,6.629999999999999,1.0199999999999996,-1.7999999999999972,11.909999999999997,-5.299999999999997,-0.04799999999999993,1.1999999999999993,12.300000000000004,-0.07999999999999996,0.06306306306306309,0.11111111111111105,-1,0,0,0,0,1
2017,1,First Round,Virginia Tech,Wisconsin,9,8,-1,-6.629999999999999,-1.0199999999999996,1.7999999999999972,-11.909999999999997,5.299999999999997,0.04799999999999993,-1.1999999999999993,-12.300000000000004,0.07999999999999996,-0.06306306306306309,-0.11111111111111105,1,0,0,0,0,0
2017,1,First Round,Virginia,UNC Wilmington,5,12,7,12.569999999999999,11.48,-10.199999999999989,21.89,-11.200000000000003,-0.031000000000000028,-1.299999999999999,-4.599999999999998,-0.056999999999999995,-0.15210084033613447,-0.2222222222222222,6,0,1,0,1,1
2017,1,First Round,UNC Wilmington,Virginia,12,5,-7,-12.569999999999999,-11.48,10.199999999999989,-21.89,11.200000000000003,0.031000000000000028,1.299999999999999,4.599999999999998,0.056999999999999995,0.15210084033613447,0.2222222222222222,-6,1,0,1,0,0
2017,1,First Round,Florida,ETSU,4,13,9,15.09,13.12,-0.20000000000000284,10.370000000000005,-1.3000000000000114,-0.039000000000000035,3.4000000000000004,0.5,-0.02999999999999997,-0.021428571428571463,0.0,2,0,1,0,1,1
2017,1,First Round,ETSU,Florida,13,4,-9,-15.09,-13.12,0.20000000000000284,-10.370000000000005,1.3000000000000114,0.039000000000000035,-3.4000000000000004,-0.5,0.02999999999999997,0.021428571428571463,0.0,-2,1,0,1,0,0
2017,1,First Round,USC,SMU,11,6,-5,-7.23,1.9500000000000002,-5.3999999999999915,-6.070000000000007,6.3999999999999915,-0.025000000000000022,0.6000000000000014,-6.200000000000003,0.008000000000000007,-0.13492063492063489,-0.38888888888888884,1,0,1,0,1,1
2017,1,First Round,SMU,USC,6,11,5,7.23,-1.9500000000000002,5.3999999999999915,6.070000000000007,-6.3999999999999915,0.025000000000000022,-0.6000000000000014,6.200000000000003,-0.008000000000000007,0.13492063492063489,0.38888888888888884,-1,1,0,1,0,0
2017,1,First Round,Baylor,New Mexico State,3,14,11,15.09,15.69,-0.5999999999999943,12.569999999999993,-4.700000000000003,-0.0010000000000000009,-0.6000000000000014,3.5,-0.09299999999999997,-0.05210084033613438,-0.11904761904761907,0,0,0,0,1,1
2017,1,First Round,New Mexico State,Baylor,14,3,-11,-15.09,-15.69,0.5999999999999943,-12.569999999999993,4.700000000000003,0.0010000000000000009,0.6000000000000014,-3.5,0.09299999999999997,0.05210084033613438,0.11904761904761907,0,0,0,1,0,0
2017,1,First Round,South Carolina,Marquette,7,10,3,2.26,1.5600000000000005,-12.299999999999997,15.420000000000002,-1.1999999999999886,-0.09899999999999998,0.0,6.5,0.08800000000000002,0.10895270270270274,0.11111111111111105,3,0,0,0,0,1
2017,1,First Round,Marquette,South Carolina,10,7,-3,-2.26,-1.5600000000000005,12.299999999999997,-15.420000000000002,1.1999999999999886,0.09899999999999998,0.0,-6.5,-0.08800000000000002,-0.10895270270270274,-0.11111111111111105,-3,0,0,0,0,0
2017,1,First Round,Duke,Troy,2,15,13,22.029999999999998,14.27,4.700000000000003,14.75,-0.19999999999998863,0.020000000000000018,1.1000000000000014,0.0,0.0,0.16216216216216217,0.05555555555555558,19,0,0,1,1,1
2017,1,First Round,Troy,Duke,15,2,-13,-22.029999999999998,-14.27,-4.700000000000003,-14.75,0.19999999999998863,-0.020000000000000018,-1.1000000000000014,0.0,0.0,-0.16216216216216217,-0.05555555555555558,-19,0,0,1,1,0
2017,2,Second Round,Wisconsin,Villanova,8,1,-7,-4.400000000000002,0.120000000000001,-6.8999999999999915,0.8700000000000045,-1.0999999999999943,-0.05399999999999994,0.6999999999999993,5.700000000000003,-0.020999999999999963,-0.15915915915915912,-0.16666666666666674,-6,0,1,0,1,1
2017,2,Second Round,Villanova,Wisconsin,1,8,7,4.400000000000002,-0.120000000000001,6.8999999999999915,-0.8700000000000045,1.0999999999999943,0.05399999999999994,-0.6999999999999993,-5.700000000000003,0.020999999999999963,0.15915915915915912,0.16666666666666674,6,1,0,1,0,0
2017,2,Second Round,Florida,Virginia,4,5,1,1.7699999999999996,0.08000000000000007,2.0999999999999943,-3.1099999999999994,9.799999999999997,-0.008000000000000007,-0.9000000000000004,3.6000000000000014,0.14200000000000002,0.07352941176470584,0.16666666666666663,-5,0,0,0,0,1
2017,2,Second Round,Virginia,Florida,5,4,-1,-1.7699999999999996,-0.08000000000000007,-2.0999999999999943,3.1099999999999994,-9.799999999999997,0.008000000000000007,0.9000000000000004,-3.6000000000000014,-0.14200000000000002,-0.07352941176470584,-0.16666666666666663,5,0,0,0,0,0
2017,2,Second Round,Baylor,USC,3,11,8,8.27,5.469999999999999,0.29999999999999716,9.030000000000001,-4.799999999999997,0.008000000000000007,-3.400000000000002,9.300000000000004,-0.02999999999999997,0.049206349206349254,0.11111111111111105,-2,0,0,0,0,1
2017,2,Second Round,USC,Baylor,11,3,-8,-8.27,-5.469999999999999,-0.29999999999999716,-9.030000000000001,4.799999999999997,-0.008000000000000007,3.400000000000002,-9.300000000000004,0.02999999999999997,-0.049206349206349254,-0.11111111111111105,2,0,0,0,0,0
2017,2,Second Round,South Carolina,Duke,7,2,-5,-4.039999999999999,-0.75,-12.799999999999997,7.409999999999997,0.0,-0.07100000000000006,-1.3000000000000007,1.8999999999999986,0.0050000000000000044,-0.05405405405405406,0.05555555555555547,-15,0,0,0,1,1
2017,2,Second Round,Duke,South Carolina,2,7,5,4.039999999999999,0.75,12.799999999999997,-7.409999999999997,0.0,0.07100000000000006,1.3000000000000007,-1.8999999999999986,-0.0050000000000000044,0.05405405405405406,-0.05555555555555547,15,0,0,1,0,0
2017,3,Sweet Sixteen,Florida,Wisconsin,4,8,4,3.0,1.6099999999999994,-0.7000000000000028,1.480000000000004,5.599999999999994,-0.0050000000000000044,-0.29999999999999893,-3.900000000000002,0.07300000000000001,0.020270270270270285,0.11111111111111116,1,0,0,0,0,1
2017,3,Sweet Sixteen,Wisconsin,Florida,8,4,-4,-3.0,-1.6099999999999994,0.7000000000000028,-1.480000000000004,-5.599999999999994,0.0050000000000000044,0.29999999999999893,3.900000000000002,-0.07300000000000001,-0.020270270270270285,-0.11111111111111116,-1,0,0,0,0,0
2017,3,Sweet Sixteen,South Carolina,Baylor,7,3,-4,-2.2300000000000004,-1.709999999999999,-8.599999999999994,4.189999999999998,4.6000000000000085,-0.05300000000000005,1.6000000000000014,-6.700000000000003,0.06,-0.06872586872586872,0.0,1,0,0,0,0,1
2017,3,Sweet Sixteen,Baylor,South Carolina,3,7,4,2.2300000000000004,1.709999999999999,8.599999999999994,-4.189999999999998,-4.6000000000000085,0.05300000000000005,-1.6000000000000014,6.700000000000003,-0.06,0.06872586872586872,0.0,-1,0,0,0,0,0
2017,4,Elite Eight,South Carolina,Florida,7,4,-3,-4.879999999999999,-0.8499999999999996,-7.099999999999994,1.3399999999999892,-0.19999999999998863,-0.039000000000000035,-0.9000000000000004,1.6999999999999993,-0.0040000000000000036,-0.04729729729729726,-0.11111111111111116,2,0,0,0,0,1
2017,4,Elite Eight,Florida,South Carolina,4,7,3,4.879999999999999,0.8499999999999996,7.099999999999994,-1.3399999999999892,0.19999999999998863,0.039000000000000035,0.9000000000000004,-1.6999999999999993,0.0040000000000000036,0.04729729729729726,0.11111111111111116,-2,0,0,0,0,0
2017,1,First Round,Kansas,UC Davis,1,16,15,28.740000000000002,16.91,16.5,11.189999999999998,1.2000000000000028,0.07100000000000006,2.5000000000000018,5.0,-0.05199999999999999,0.22222222222222232,0.20138888888888884,6,1,0,0,1,1
2017,1,First Round,UC Davis,Kansas,16,1,-15,-28.740000000000002,-16.91,-16.5,-11.189999999999998,-1.2000000000000028,-0.07100000000000006,-2.5000000000000018,-5.0,0.05199999999999999,-0.22222222222222232,-0.20138888888888884,-6,0,1,1,0,0
2017,1,First Round,Michigan State,Miami,9,8,-1,-0.8100000000000005,0.9299999999999997,-1.2999999999999972,-3.2900000000000063,3.5,0.030000000000000027,-1.3999999999999986,-4.299999999999997,-0.008000000000000007,-0.06493506493506496,0.0,0,0,0,0,0,1
2017,1,First Round,Miami,Michigan State,8,9,1,0.8100000000000005,-0.9299999999999997,1.2999999999999972,3.2900000000000063,-3.5,-0.030000000000000027,1.3999999999999986,4.299999999999997,0.008000000000000007,0.06493506493506496,0.0,0,0,0,0,0,0
2017,1,First Round,Iowa State,Nevada,5,12,7,10.020000000000001,9.91,0.4000000000000057,7.239999999999995,-0.30000000000001137,0.025000000000000022,0.8000000000000007,-4.699999999999999,-0.13699999999999996,-0.11428571428571432,-0.11111111111111116,4,0,1,1,1,1
2017,1,First Round,Nevada,Iowa State,12,5,-7,-10.020000000000001,-9.91,-0.4000000000000057,-7.239999999999995,0.30000000000001137,-0.025000000000000022,-0.8000000000000007,4.699999999999999,0.13699999999999996,0.11428571428571432,0.11111111111111116,-4,1,0,1,1,0
2017,1,First Round,Purdue,Vermont,4,13,9,13.459999999999999,12.059999999999999,0.29999999999999716,8.36,4.599999999999994,0.0030000000000000027,-1.1000000000000014,0.3999999999999986,-0.008000000000000007,-0.05714285714285716,-0.2222222222222222,3,1,1,0,1,1
2017,1,First Round,Vermont,Purdue,13,4,-9,-13.459999999999999,-12.059999999999999,-0.29999999999999716,-8.36,-4.599999999999994,-0.0030000000000000027,1.1000000000000014,-0.3999999999999986,0.008000000000000007,0.05714285714285716,0.2222222222222222,-3,1,1,1,0,0
2017,1,First Round,Rhode Island,Creighton,11,6,-5,-4.389999999999999,-4.329999999999999,-3.5,-0.03999999999999204,-5.5,-0.06899999999999995,1.1999999999999993,7.9999999999999964,0.11499999999999999,0.0,0.16666666666666663,-1,0,0,1,0,1
2017,1,First Round,Creighton,Rhode Island,6,11,5,4.389999999999999,4.329999999999999,3.5,0.03999999999999204,5.5,0.06899999999999995,-1.1999999999999993,-7.9999999999999964,-0.11499999999999999,0.0,-0.16666666666666663,1,0,0,0,1,0
2017,1,First Round,Oregon,Iona,3,14,11,19.72,10.850000000000001,4.299999999999997,16.569999999999993,-3.5,0.020000000000000018,-0.09999999999999964,5.300000000000004,0.03699999999999998,0.2175824175824176,0.28888888888888886,8,1,0,0,1,1
2017,1,First Round,Iona,Oregon,14,3,-11,-19.72,-10.850000000000001,-4.299999999999997,-16.569999999999993,3.5,-0.020000000000000018,0.09999999999999964,-5.300000000000004,-0.03699999999999998,-0.2175824175824176,-0.28888888888888886,-8,0,1,1,0,0
2017,1,First Round,Michigan,Oklahoma State,7,10,3,-0.39000000000000057,-2.0500000000000007,-1.2999999999999972,3.1200000000000045,-8.900000000000006,0.030999999999999917,2.299999999999999,-13.600000000000001,-0.08200000000000002,0.07814992025518341,0.05555555555555558,5,0,0,1,0,1
2017,1,First Round,Oklahoma State,Michigan,10,7,-3,0.39000000000000057,2.0500000000000007,1.2999999999999972,-3.1200000000000045,8.900000000000006,-0.030999999999999917,-2.299999999999999,13.600000000000001,0.08200000000000002,-0.07814992025518341,-0.05555555555555558,-5,0,0,0,1,0
2017,1,First Round,Louisville,Jacksonville State,2,15,13,25.32,14.39,6.299999999999997,19.810000000000002,3.200000000000003,-0.014000000000000012,4.6,5.100000000000001,-0.00599999999999995,0.16386554621848748,0.10416666666666663,5,0,0,0,1,1
2017,1,First Round,Jacksonville State,Louisville,15,2,-13,-25.32,-14.39,-6.299999999999997,-19.810000000000002,-3.200000000000003,0.014000000000000012,-4.6,-5.100000000000001,0.00599999999999995,-0.16386554621848748,-0.10416666666666663,-5,0,0,1,0,0
2017,2,Second Round,Kansas,Michigan State,1,9,8,9.860000000000001,1.7300000000000004,10.400000000000006,2.6899999999999977,3.200000000000003,0.02100000000000002,2.9000000000000004,4.799999999999997,0.024999999999999967,0.28968253968253976,0.33333333333333326,3,1,0,0,0,1
2017,2,Second Round,Michigan State,Kansas,9,1,-8,-9.860000000000001,-1.7300000000000004,-10.400000000000006,-2.6899999999999977,-3.200000000000003,-0.02100000000000002,-2.9000000000000004,-4.799999999999997,-0.024999999999999967,-0.28968253968253976,-0.33333333333333326,-3,0,1,0,0,0
2017,2,Second Round,Purdue,Iowa State,4,5,1,-0.38000000000000256,-3.1500000000000004,0.09999999999999432,1.990000000000009,-0.5999999999999943,0.007000000000000006,-3.5000000000000018,5.099999999999998,0.056999999999999995,0.08571428571428574,0.11111111111111116,-4,1,0,0,1,1
2017,2,Second Round,Iowa State,Purdue,5,4,-1,0.38000000000000256,3.1500000000000004,-0.09999999999999432,-1.990000000000009,0.5999999999999943,-0.007000000000000006,3.5000000000000018,-5.099999999999998,-0.056999999999999995,-0.08571428571428574,-0.11111111111111116,4,0,1,1,0,0
2017,2,Second Round,Oregon,Rhode Island,3,11,8,7.92,3.7600000000000007,5.400000000000006,3.6299999999999955,1.3999999999999915,0.04700000000000004,-0.6999999999999993,-0.5999999999999943,-0.04500000000000004,0.13186813186813184,0.16666666666666663,6,1,0,0,1,1
2017,2,Second Round,Rhode Island,Oregon,11,3,-8,-7.92,-3.7600000000000007,-5.400000000000006,-3.6299999999999955,-1.3999999999999915,-0.04700000000000004,0.6999999999999993,0.5999999999999943,0.04500000000000004,-0.13186813186813184,-0.16666666666666663,-6,0,1,1,0,0
2017,2,Second Round,Michigan,Louisville,7,2,-5,-3.669999999999998,-0.9800000000000004,4.5,-9.010000000000005,-4.700000000000003,0.05599999999999994,0.5999999999999996,-12.100000000000001,-0.039000000000000035,-0.051083591331269385,-0.11111111111111105,3,0,0,1,0,1
2017,2,Second Round,Louisville,Michigan,2,7,5,3.669999999999998,0.9800000000000004,-4.5,9.010000000000005,4.700000000000003,-0.05599999999999994,-0.5999999999999996,12.100000000000001,0.039000000000000035,0.051083591331269385,0.11111111111111105,-3,0,0,0,1,0
2017,3,Sweet Sixteen,Kansas,Purdue,1,4,3,3.400000000000002,3.4400000000000013,2.8000000000000114,-0.8000000000000114,1.4000000000000057,0.0040000000000000036,1.0000000000000018,3.1999999999999993,0.02699999999999997,0.0896825396825397,0.11111111111111105,3,1,1,0,0,1
2017,3,Sweet Sixteen,Purdue,Kansas,4,1,-3,-3.400000000000002,-3.4400000000000013,-2.8000000000000114,0.8000000000000114,-1.4000000000000057,-0.0040000000000000036,-1.0000000000000018,-3.1999999999999993,-0.02699999999999997,-0.0896825396825397,-0.11111111111111105,-3,1,1,0,0,0
2017,3,Sweet Sixteen,Oregon,Michigan,3,7,4,2.0,-1.7899999999999991,-2.299999999999997,6.329999999999998,5.0,-0.015999999999999903,-1.8999999999999986,7.700000000000003,0.045999999999999985,0.16194331983805665,0.33333333333333326,0,1,0,0,1,1
